#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 01 10 09 20  99  5.3  7.0  0.75  7.76  6.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 10 20  99  5.7  7.5  0.88  6.92  6.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 11 20 100  5.5  7.1  0.83  7.31  6.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 12 20  99  5.6  7.0  0.82  7.53  6.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 13 20 104  5.1  6.9  0.79  6.92  6.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 14 20 105  5.3  6.9  0.90  7.76  6.65 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 15 20  96  5.9  8.1  1.04  7.76  6.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 16 20 104  5.5  7.4  1.05  7.76  6.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 17 20 106  4.9  7.0  1.09  8.00  6.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 18 20 129  4.2  6.8  1.12  8.00  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 19 20 158  4.3  7.5  1.15  7.53  6.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 20 20 186  3.5  5.8  1.21  8.26  6.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 21 20 226  2.8  3.9  1.14  7.53  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 22 20 231  3.2  4.8  1.17  8.00  6.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 10 23 20 246  3.4  4.3  1.15  8.00  6.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 00 20 261  3.5  4.5  1.22  7.31  6.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 01 20 271  4.3  6.1  1.28  8.53  6.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 02 20 277  4.6  6.0  1.23  8.26  6.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 03 20 282  4.0  5.4  1.29  8.00  6.27 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 04 20 280  5.7  7.6  1.30  8.00  6.19 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 05 20 280  6.1  7.3  1.41  8.53  6.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 06 20 282  6.9  8.9  1.52  8.26  6.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 07 20 282  7.0  9.8  1.80  6.40  5.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 08 20 282  8.0 10.9  2.09  8.83  6.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 09 20 312  6.2 10.7  2.16  8.53  6.11 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 10 20 293 10.1 13.5  2.33  8.26  5.93 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 11 20 289 10.3 13.6  2.44  7.76  5.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 12 20 285  8.8 14.1  2.52  8.83  6.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 13 20 284  8.1 12.7  2.44  8.00  6.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 14 20 280 10.1 14.2  2.38  7.53  6.01 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 15 20 282  9.4 12.4  2.64  7.53  6.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 16 20 294 10.9 15.1  2.55  8.00  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 17 20 321  8.1 11.3  2.50  8.26  6.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 18 20 351  5.5  7.7  2.29  8.00  6.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 19 20   2  5.2  7.5  2.29  8.83  6.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 20 20 317  4.3  5.6  2.18  8.53  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 21 20 281  4.4  5.3  2.10  9.14  6.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 22 20 296  4.7  6.2  1.91  8.26  5.88 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 11 23 20 312  4.7  6.0  1.80  9.14  5.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 00 20 325  5.7  7.1  1.73  9.48  5.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 01 20 328  5.2  6.8  1.72  8.83  5.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 02 20   7  4.4  6.0  1.49  8.83  6.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 03 20  49  3.5  5.0  1.49  9.48  6.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 04 20  58  3.5  5.3  1.39 11.64  6.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 05 20  93  3.2  5.4  1.34  8.00  6.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 06 20 100  3.5  5.2  1.45 11.13  6.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 07 20  99  4.7  7.8  1.29  8.83  6.84 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 08 20 113  3.1  6.1  1.30  7.53  6.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 09 20 105  3.9  5.9  1.27  8.26  6.68 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 10 20 118  3.0  5.4  1.20 11.64  6.62 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 11 20 104  4.1  6.1  1.12 10.67  6.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 12 20  97  4.2  5.8  1.08 11.13  6.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 13 20  98  4.5  6.3  1.11 13.47  6.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 14 20  90  3.2  4.9  1.06 12.80  7.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 15 20 103  3.5  5.7  1.09 12.19  7.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 16 20  93  3.5  5.3  1.14 12.19  7.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 17 20 106  2.7  4.1  1.08 12.80  7.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 18 20 306  0.8  1.7  1.14 12.80  8.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 19 20 282  1.3  2.3  1.12 11.64  7.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 20 20 291  2.0  3.1  1.07 12.19  7.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 21 20 309  3.3  4.6  1.01 11.64  7.31 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 22 20 339  2.3  3.5  0.99 12.19  7.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 12 23 20 327  2.0  2.8  1.01 10.67  6.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 00 20 311  2.8  3.8  0.92 11.13  6.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 01 20 335  2.0  2.8  0.87 12.19  6.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 02 20 321  3.1  4.4  0.81 10.67  6.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 03 20 311  2.5  3.6  0.88 10.67  6.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 04 20  63  1.6  3.4  0.87 12.19  7.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 05 20 108  1.4  3.9  0.85 12.19  7.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 06 20 101  3.8  5.3  0.79 12.80  7.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 07 20  92  3.6  5.2  0.88 11.13  7.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 08 20  96  3.9  5.4  0.78 11.64  7.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 09 20  91  3.0  4.2  0.81  9.85  7.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 10 20  95  3.8  5.8  0.80 11.13  7.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 11 20  99  4.9  6.8  0.82 10.67  6.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 12 20  97  4.7  6.3  0.75 11.13  7.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 13 20 102  4.4  5.6  0.69 10.24  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 14 20 105  4.1  5.5  0.74 11.64  6.90 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 15 20 101  4.2  6.0  0.74  7.11  6.94 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 16 20  97  3.8  5.2  0.80 10.67  7.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 17 20  94  1.8  4.0  0.86  9.48  6.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 18 20 287  1.1  2.0  0.95 10.67  6.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 19 20 323  1.7  2.3  0.94  6.92  6.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 20 20 316  1.3  1.7  0.94  6.56  7.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 21 20 267  2.7  3.7  0.92  6.56  6.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 22 20 273  2.6  3.3  0.89  7.31  6.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 13 23 20 298  2.2  3.1  0.83  7.53  6.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 00 20 325  2.5  3.0  0.79  6.92  6.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 01 20 339  1.4  2.2  0.74  7.31  6.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 02 20  87  0.1  0.7  0.70  6.92  5.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 03 20 130  0.1  0.7  0.71  7.11  5.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 04 20 112  0.7  1.8  0.75  6.56  6.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 05 20 118  0.6  1.8  0.70  6.24  5.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 06 20 117  1.3  2.2  0.74  7.11  6.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 07 20 121  1.3  1.8  0.70  7.11  6.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 08 20 113  2.6  3.7  0.73 16.00  6.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 09 20 106  3.7  5.3  0.75  6.56  6.51 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 10 20 106  4.5  5.9  0.66 16.00  6.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 11 20 104  5.3  6.7  0.85  7.31  6.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 12 20 101  5.4  6.8  0.86  6.92  6.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 13 20 100  5.9  7.5  0.74  7.31  6.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 14 20 102  4.9  6.3  0.76  6.74  6.30 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 15 20 120  3.6  5.6  0.71  7.11  6.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 16 20 116  4.0  6.2  0.71  7.11  6.41 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 17 20 118  4.1  6.2  0.72  6.74  6.26 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 18 20 118  3.0  4.6  0.74  6.74  6.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 19 20 155  2.4  4.0  0.81  6.74  6.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 20 20 231  2.1  3.4  0.81  6.92  6.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 21 20 242  3.1  4.3  1.00  6.40  6.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 22 20 235  1.6  3.2  0.95  6.92  6.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 14 23 20 247  1.9  2.5  0.91  6.40  5.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 00 20 233  3.4  4.4  0.91  6.56  6.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 01 20 233  1.9  2.4  0.89  6.74  5.87 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 02 20 148  0.8  1.4  0.91  6.24  5.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 03 20 107  0.5  1.0  0.83  6.56  5.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 04 20  88  0.6  1.8  0.84 14.22  6.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 05 20  92  1.0  2.9  0.91  6.40  6.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 06 20 149  0.4  1.2  0.89 13.47  6.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 07 20 108  0.2  0.8  0.85 13.47  6.70 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 08 20  78  1.7  4.0  0.83 14.22  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 09 20 141  1.1  2.7  0.88 13.47  7.10 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 10 20 125  0.2  0.8  0.83 14.22  7.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 11 20  82  0.1  0.7  0.73 12.80  6.91 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 12 20  85  0.6  1.3  0.79 13.47  7.15 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 15 13 20 130  0.4  1.2  0.84 13.47  6.80 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 17 19 20 330  2.1  3.7  0.64 13.47  7.18 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 17 20 20 344  1.2  2.5  0.64 12.80  7.04 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 17 21 20 314  0.4  1.8  0.63 12.80  6.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 17 22 20 245  1.8  2.8  0.63 13.47  6.95 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 17 23 20 256  2.0  3.0  0.60 11.64  6.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 00 20 258  0.8  1.5  0.63 13.47  6.98 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 01 20 224  0.9  1.7  0.61 12.80  6.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 02 20 273  0.6  1.3  0.62 12.80  6.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 03 20 111  0.9  1.7  0.64 13.47  6.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 04 20 123  1.8  2.9  0.54 13.47  6.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 05 20 110  1.3  2.4  0.53 13.47  6.82 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 06 20 109  1.5  2.8  0.57 12.19  6.75 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 07 20 137  1.7  3.1  0.52 13.47  7.29 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 08 20 159  0.9  1.5  0.54 14.22  7.97 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 09 20 999  0.0  0.0  0.59 13.47  8.23 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 10 20  82  1.8  3.5  0.59 13.47  7.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 11 20  98  2.5  4.5  0.58 13.47  8.60 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 12 20  95  4.1  5.7  0.58 12.19  9.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 13 20  97  2.7  5.6  0.59 12.80  9.07 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 14 20 109  2.3  3.9  0.57 13.47  8.99 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 15 20  94  0.5  1.3  0.57 12.80  8.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 16 20 153  0.6  2.7  0.58 12.80  8.85 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 17 20  18  0.5  1.3  0.58 12.80  8.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 18 20   8  0.1  1.0  0.61 12.80  8.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 19 20 311  1.1  2.2  0.62 12.80  8.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 20 20 314  2.3  3.6  0.64 12.80  9.13 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 21 20 303  2.0  3.1  0.67 12.80  9.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 22 20 349  2.1  2.7  0.69 12.80  9.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 18 23 20 351  2.3  2.9  0.69 13.47  9.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 00 20   6  2.9  3.7  0.72 12.80  8.70 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 01 20  17  3.6  4.4  0.72 12.80  8.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 02 20  14  2.0  2.8  0.69 13.47  8.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 03 20  32  1.7  2.4  0.67 12.19  8.96 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 04 20 158  1.2  1.7  0.64 12.19  8.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 05 20 143  0.3  1.0  0.63 12.19  9.05 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 06 20 999  0.0  0.0  0.59 12.80  9.20 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 07 20  28  0.0  0.1  0.66 12.80  8.77 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 08 20 147  0.3  0.7  0.60 12.19  8.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 09 20  37  2.7  4.4  0.59 11.64  8.46 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 10 20 103  2.3  4.0  0.57 12.19  8.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 11 20 168  1.3  2.5  0.62 11.64  8.78 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 12 20 129  0.6  2.2  0.62 11.64  8.58 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 13 20  83  0.1  1.1  0.58 11.13  8.40 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 14 20 104  1.2  2.5  0.61 11.64  8.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 15 20 127  0.4  1.9  0.60 11.64  8.38 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 16 20  76  0.1  0.7  0.58 10.67  8.03 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 17 20  95  0.6  4.2  0.56 10.67  8.28 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 18 20 287  1.7  2.9  0.52 10.67  8.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 19 20 307  1.8  2.7  0.51 10.67  8.06 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 20 20 329  2.5  3.6  0.48 10.67  8.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 21 20   5  2.8  3.4  0.53 10.67  8.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 22 20 354  1.3  2.7  0.54 10.24  8.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 19 23 20 325  0.2  0.7  0.49  9.85  8.81 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 00 20 259  0.0  0.5  0.47 11.13  8.79 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 01 20 230  0.2  0.7  0.54 10.24  8.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 02 20  32  0.1  0.5  0.50  9.48  8.53 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 03 20 201  0.1  0.5  0.47 11.13  8.58 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 04 20 188  0.0  0.6  0.47 10.24  8.71 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 05 20 183  0.0  0.3  0.42  9.85  8.19 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 06 20 116  1.4  2.4  0.44 10.67  8.35 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 07 20 124  1.2  3.3  0.40  9.48  7.65 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 08 20 170  1.2  2.3  0.38  9.48  7.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 09 20 183  1.1  2.1  0.39 10.24  8.09 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 10 20 151  1.3  2.5  0.38 10.67  8.12 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 11 20 115  3.3  5.4  0.41 10.67  8.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 12 20 108  3.1  4.7  0.44 11.13  8.39 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 13 20 104  3.3  4.9  0.40  8.00  8.33 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 14 20 128  1.9  4.1  0.39 10.24  8.44 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 15 20 146  2.1  5.0  0.41  9.48  8.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 16 20 126  3.1  6.1  0.39  9.85  8.52 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 17 20 150  2.9  4.7  0.40 10.24  8.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 18 20 152  4.6  8.1  0.40  9.48  8.36 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 19 20 154  3.6  7.2  0.43  9.85  8.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 20 20 206  2.2  5.0  0.47 10.24  8.16 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 21 20 157  3.3  6.1  0.48  9.14  7.56 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 22 20 168  2.5  5.4  0.59  9.48  7.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 20 23 20 138  5.3 10.2  0.69 10.24  7.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 00 20 150  4.0  8.2  0.76 10.67  7.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 01 20 183  0.7  3.9  0.84 11.13  7.64 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 02 20 160  1.2  3.8  0.86 10.24  7.72 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 03 20 173  1.4  3.6  1.01 11.13  7.76 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 04 20 164  4.9  8.1  1.01  9.14  7.50 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 05 20 151  5.6  9.8  1.01 10.67  7.69 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 06 20 154  4.7  7.6  1.06 11.13  7.34 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 07 20 160  4.6  7.8  0.99 10.24  7.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 08 20 166  5.5  8.5  1.06 11.13  7.48 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 09 20 174  4.0  6.9  0.97 10.67  7.32 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 10 20 166  3.4  6.0  0.98 10.24  7.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 11 20 162  2.6  5.7  0.93  9.85  7.73 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 12 20 175  0.8  2.7  1.03  9.85  8.02 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 13 20 228  2.6  3.9  0.97 10.67  8.21 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 14 20 191  2.5  3.8  1.13 11.64  8.51 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 15 20 217  3.7  6.5  1.21 11.64  8.52 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 16 20 227  2.9  4.2  1.27 12.19  8.63 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 17 20 195  1.6  2.9  1.12  9.48  8.67 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 18 20 158  2.6  4.3  1.32 12.19  8.49 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 19 20 171  2.5  4.4  1.34 11.13  8.14 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 20 20 194  3.3  5.9  1.35 11.64  7.86 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 21 20 201  4.8  6.5  1.20 11.64  7.42 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 22 20 209  4.1  6.2  1.18 10.67  7.92 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 21 23 20 158  2.9  5.0  1.27 12.19  7.66 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 22 00 20 147  2.8  4.7  1.23 12.19  7.83 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 22 01 20 143  3.4  5.8  1.16 11.64  8.08 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 22 02 20 153  3.6  5.5  1.13  9.85  8.17 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 22 03 20 127  2.3  4.1  1.07 11.64  8.55 999 9999.0 999.0 999.0 999.0 99.0 99.00
2024 01 22 04 20 155  1.9  3.8  1.02 10.67  8.45 999 9999.0 999.0 999.0 999.0 99.0 99.00
